ticker,name,stage,status,reason_code,reason_text,metric_name,metric_value,threshold,severity,recoverable,special_case,sector,industry,country,market_cap,data_date,created_at
AFRM,"Affirm Holdings, Inc. - Class A Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,35.98,45.0,medium,True,none,Financial Services,Credit Services,USA,21302896640.0,2026-06-09,2026-06-09T08:52:59+00:00
AGYS,"Agilysys, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,42.68,45.0,medium,True,none,Technology,Software - Application,USA,2493309696.0,2026-06-09,2026-06-09T08:52:59+00:00
ALAB,"Astera Labs, Inc. - Common Stock",stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,53.25,60.0,medium,True,none,Technology,Semiconductors,USA,54346600448.0,2026-06-09,2026-06-09T08:52:59+00:00
ALGM,"Allegro MicroSystems, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,41.05,45.0,medium,True,none,Technology,Semiconductors,USA,8638857216.0,2026-06-09,2026-06-09T08:52:59+00:00
ALGN,"Align Technology, Inc. - Common Stock",stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,48.36,60.0,medium,True,none,Healthcare,Medical Instruments & Supplies,USA,12013224960.0,2026-06-09,2026-06-09T08:52:59+00:00
ALHC,"Alignment Healthcare, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,34.68,45.0,medium,True,none,Healthcare,Healthcare Plans,USA,3177498880.0,2026-06-09,2026-06-09T08:52:59+00:00
ALNT,Allient Inc. - Common Stock,stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,32.16,45.0,medium,True,none,Technology,Electronic Components,USA,1442323968.0,2026-06-09,2026-06-09T08:52:59+00:00
ALNY,"Alnylam Pharmaceuticals, Inc. - Common Stock",stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,47.87,60.0,medium,True,none,Healthcare,Biotechnology,USA,40460984320.0,2026-06-09,2026-06-09T08:52:59+00:00
ALRM,"Alarm.com Holdings, Inc. - Common Stock",stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,48.82,60.0,medium,True,none,Technology,Software - Application,USA,2244026624.0,2026-06-09,2026-06-09T08:52:59+00:00
AMAT,"Applied Materials, Inc. - Common Stock",stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,46.51,60.0,medium,True,none,Technology,Semiconductor Equipment & Materials,USA,359671562240.0,2026-06-09,2026-06-09T08:52:59+00:00
AMD,"Advanced Micro Devices, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,44.73,45.0,medium,True,none,Technology,Semiconductors,USA,760479481856.0,2026-06-09,2026-06-09T08:52:59+00:00
AMGN,Amgen Inc. - Common Stock,stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,53.72,60.0,medium,True,none,Healthcare,Drug Manufacturers - General,USA,188671213568.0,2026-06-09,2026-06-09T08:52:59+00:00
AMPH,"Amphastar Pharmaceuticals, Inc. - Common Stock",stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,46.75,60.0,medium,True,none,Healthcare,Drug Manufacturers - Specialty & Generic,USA,870394240.0,2026-06-09,2026-06-09T08:52:59+00:00
AMSC,American Superconductor Corporation - Common Stock,stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,41.67,45.0,medium,True,none,Industrials,Specialty Industrial Machinery,USA,2019382784.0,2026-06-09,2026-06-09T08:52:59+00:00
AMSF,"AMERISAFE, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,43.48,45.0,medium,True,none,Financial Services,Insurance - Specialty,USA,592909568.0,2026-06-09,2026-06-09T08:52:59+00:00
AMZN,"Amazon.com, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,39.59,45.0,medium,True,none,Consumer Cyclical,Internet Retail,USA,2646571745280.0,2026-06-09,2026-06-09T08:52:59+00:00
ANIP,"ANI Pharmaceuticals, Inc. - Common Stock",stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,54.3,60.0,medium,True,none,Healthcare,Drug Manufacturers - Specialty & Generic,USA,1844004864.0,2026-06-09,2026-06-09T08:52:59+00:00
APA,APA Corporation - Common Stock,stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,57.89,60.0,medium,True,none,Energy,Oil & Gas E&P,USA,12926406656.0,2026-06-09,2026-06-09T08:52:59+00:00
APEI,"American Public Education, Inc. - Common Stock",stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,49.82,60.0,medium,True,none,Consumer Defensive,Education & Training Services,USA,965784640.0,2026-06-09,2026-06-09T08:52:59+00:00
APOG,"Apogee Enterprises, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,38.42,45.0,medium,True,none,Industrials,Building Products & Equipment,USA,790200640.0,2026-06-09,2026-06-09T08:52:59+00:00
APP,Applovin Corporation - Class A Common Stock,stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,59.34,60.0,medium,True,none,Communication Services,Advertising Agencies,USA,187185512448.0,2026-06-09,2026-06-09T08:52:59+00:00
APPF,"AppFolio, Inc. - Class A Common Stock",stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,50.72,60.0,medium,True,none,Technology,Software - Application,USA,5902753280.0,2026-06-09,2026-06-09T08:52:59+00:00
ARCB,ArcBest Corporation - Common Stock,stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,25.08,45.0,medium,True,none,Industrials,Trucking,USA,3452889600.0,2026-06-09,2026-06-09T08:52:59+00:00
ARM,Arm Holdings plc - American Depositary Shares,stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,50.47,60.0,medium,True,none,Technology,Semiconductors,USA,366276247552.0,2026-06-09,2026-06-09T08:52:59+00:00
ASML,ASML Holding N.V. - New York Registry Shares,stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,49.53,60.0,medium,True,none,Technology,Semiconductor Equipment & Materials,USA,632755585024.0,2026-06-09,2026-06-09T08:52:59+00:00
ASND,Ascendis Pharma A/S - Ordinary Share,stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,49.3,60.0,medium,True,none,Healthcare,Biotechnology,USA,13001548800.0,2026-06-09,2026-06-09T08:52:59+00:00
ASO,"Academy Sports and Outdoors, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,35.59,45.0,medium,True,none,Consumer Cyclical,Specialty Retail,USA,3338296064.0,2026-06-09,2026-06-09T08:52:59+00:00
ASTE,"Astec Industries, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,32.4,45.0,medium,True,none,Industrials,Farm & Heavy Construction Machinery,USA,1154919808.0,2026-06-09,2026-06-09T08:52:59+00:00
ATRC,"AtriCure, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,41.72,45.0,medium,True,none,Healthcare,Medical Instruments & Supplies,USA,1372370304.0,2026-06-09,2026-06-09T08:52:59+00:00
AVGO,Broadcom Inc. - Common Stock,stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,58.52,60.0,medium,True,none,Technology,Semiconductors,USA,1826303639552.0,2026-06-09,2026-06-09T08:52:59+00:00
AVPT,"AvePoint, Inc. - Class A Common Stock",stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,51.07,60.0,medium,True,none,Technology,Software - Infrastructure,USA,2277064704.0,2026-06-09,2026-06-09T08:52:59+00:00
AYA,Aya Gold & Silver Inc. - Common Shares,stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,57.68,60.0,medium,True,none,Basic Materials,Silver,USA,2457014528.0,2026-06-09,2026-06-09T08:52:59+00:00
BCPC,Balchem Corporation - Common Stock,stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,43.59,45.0,medium,True,none,Basic Materials,Specialty Chemicals,USA,5137882112.0,2026-06-09,2026-06-09T08:52:59+00:00
BELFA,Bel Fuse Inc. - Class A Common Stock,stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,38.7,45.0,medium,True,none,Technology,Electronic Components,USA,2952176896.0,2026-06-09,2026-06-09T08:52:59+00:00
BELFB,Bel Fuse Inc. - Class B Common Stock,stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,38.0,45.0,medium,True,none,Technology,Electronic Components,USA,3734313984.0,2026-06-09,2026-06-09T08:52:59+00:00
BIDU,"Baidu, Inc. - American Depositary Shares, each representing 8 ordinary share",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,41.74,45.0,medium,True,none,Communication Services,Internet Content & Information,USA,41395142656.0,2026-06-09,2026-06-09T08:52:59+00:00
BIIB,Biogen Inc. - Common Stock,stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,55.88,60.0,medium,True,none,Healthcare,Drug Manufacturers - General,USA,28839434240.0,2026-06-09,2026-06-09T08:52:59+00:00
BKNG,Booking Holdings Inc. - Common Stock,stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,59.04,60.0,medium,True,none,Consumer Cyclical,Travel Services,USA,128505839616.0,2026-06-09,2026-06-09T08:52:59+00:00
BKR,Baker Hughes Company - Common Stock,stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,40.78,45.0,medium,True,none,Energy,Oil & Gas Equipment & Services,USA,62093578240.0,2026-06-09,2026-06-09T08:52:59+00:00
BL,"BlackLine, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,42.78,45.0,medium,True,none,Technology,Software - Application,USA,1681221888.0,2026-06-09,2026-06-09T08:52:59+00:00
BLBD,Blue Bird Corporation - Common Stock,stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,39.39,45.0,medium,True,none,Industrials,Farm & Heavy Construction Machinery,USA,2205134336.0,2026-06-09,2026-06-09T08:52:59+00:00
BLFS,"BioLife Solutions, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,38.99,45.0,medium,True,none,Healthcare,Medical Instruments & Supplies,USA,1301561472.0,2026-06-09,2026-06-09T08:52:59+00:00
BLLN,"BillionToOne, Inc. - Class A common stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,44.17,45.0,medium,True,none,Healthcare,Diagnostics & Research,USA,4470301184.0,2026-06-09,2026-06-09T08:52:59+00:00
BMRN,BioMarin Pharmaceutical Inc. - Common Stock,stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,44.5,45.0,medium,True,none,Healthcare,Biotechnology,USA,10972756992.0,2026-06-09,2026-06-09T08:53:00+00:00
BSY,"Bentley Systems, Incorporated - Class B Common Stock",stage3,WATCHLIST,FINAL_SCORE_WATCHLIST_RANGE,Final score below clean pass threshold.,final_stage3_score,52.12,60.0,medium,True,none,Technology,Software - Application,USA,10004024320.0,2026-06-09,2026-06-09T08:53:00+00:00
CAI,"Caris Life Sciences, Inc. - Common Stock",stage3,REJECTED,LOW_FINAL_SCORE,Final Stage 3 score below watchlist threshold.,final_stage3_score,44.76,45.0,medium,True,none,Healthcare,Biotechnology,USA,4661404672.0,2026-06-09,2026-06-09T08:53:00+00:00
