source_file,member,isin,mnemonic,instrument_id,name,type_text
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\001_downloads_en_t7-xetr-allTradableInstruments.csv,001_downloads_en_t7-xetr-allTradableInstruments.csv,AT0000A34DM3,GEPH,15946674,OESTERREICH,CS
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\001_downloads_en_t7-xetr-allTradableInstruments.csv,001_downloads_en_t7-xetr-allTradableInstruments.csv,AT0000A3FW25,4X0,12156338,OESTERREICH,CS
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\001_downloads_en_t7-xetr-allTradableInstruments.csv,001_downloads_en_t7-xetr-allTradableInstruments.csv,AT0000APOST4,O3P,2504158,OESTERREICH,CS
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\001_downloads_en_t7-xetr-allTradableInstruments.csv,001_downloads_en_t7-xetr-allTradableInstruments.csv,AT0000BAWAG2,0B2,7026001,OESTERREICH,CS
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\001_downloads_en_t7-xetr-allTradableInstruments.csv,001_downloads_en_t7-xetr-allTradableInstruments.csv,AT100ASTA001,1AST,15227405,SDAX,CS
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\001_downloads_en_t7-xetr-allTradableInstruments.csv,001_downloads_en_t7-xetr-allTradableInstruments.csv,ATFREQUENT09,FQT,4064506,OESTERREICH,CS
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\001_downloads_en_t7-xetr-allTradableInstruments.csv,001_downloads_en_t7-xetr-allTradableInstruments.csv,AU0000066086,VUL,7383399,AUSTRALIEN NEUSEELAND OZEANIEN,CS
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\001_downloads_en_t7-xetr-allTradableInstruments.csv,001_downloads_en_t7-xetr-allTradableInstruments.csv,BE0003565737,KDB,14130348,BELGIEN NIEDERLANDE LUXEMBURG,CS
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\001_downloads_en_t7-xetr-allTradableInstruments.csv,001_downloads_en_t7-xetr-allTradableInstruments.csv,BE0003739530,UNC,14130349,BELGIEN NIEDERLANDE LUXEMBURG,CS
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\001_downloads_en_t7-xetr-allTradableInstruments.csv,001_downloads_en_t7-xetr-allTradableInstruments.csv,BE0003818359,GXE,14130350,BELGIEN NIEDERLANDE LUXEMBURG,CS
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\001_downloads_en_t7-xetr-allTradableInstruments.csv,001_downloads_en_t7-xetr-allTradableInstruments.csv,BE0974264930,FO4N,7026005,BELGIEN NIEDERLANDE LUXEMBURG,CS
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,REGULAR LIMIT ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,REGULAR MARKET ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,OPENING AUCTION LIMIT ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,OPENING AUCTION MARKET ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,CLOSING AUCTION LIMIT ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,CLOSING AUCTION MARKET ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,AUCTION ONLY LIMIT ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,AUCTION ONLY MARKET ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,BOOK OR CANCEL LIMIT ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,ICEBERG ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,STOP LIMIT ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,STOP MARKET ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,ONE CANCEL THE OTHER ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,TRAILING STOP ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,INTRADAY AUCTION MARKET ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,INTRADAY AUCTION LIMIT ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,OPENING AUCTION MP LIMIT ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,OPENING AUCTION MP MARKET ORDR,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,CLOSING AUCTION MP LIMIT ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,CLOSING AUCTION MP MARKET ORDR,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,AUCTION ONLY MP LIMIT ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,AUCTION ONLY MP MARKET ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,BOOK OR CANCEL MP LIMIT ORDER,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,INTRADAY AUCTION MP MARKET ORD,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfiles.csv,,,,INTRADAY AUCTION MP LIMIT ORDR,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_orderProfileAssignment.csv,AT0000APOST4,O3P,2504158,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingSchedule.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504158;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504159;SCHED_FFM_SDAX_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504165;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504166;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504169;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504174;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504175;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504176;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504178;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504182;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504184;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504189;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504190;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504195;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504197;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504199;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504200;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504206;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504244;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504254;SCHED_FFM_FOR_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504258;SCHED_FFM_ETP_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504259;SCHED_FFM_ETP_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504260;SCHED_FFM_ETP_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504261;SCHED_FFM_ETP_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_tradingScheduleAssignment.csv,,,2504263;SCHED_FFM_ETP_FULL,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
outputs\full_universe_source_acquisition\raw\deutsche_boerse_xetra_v2_14c\datasets\002_downloads_en_RDF_StaticData_xetr.zip,20260709_marketSegment.csv,,,,,
